物理,ぶつり,Physical
特殊,とくしゅ,Special
变化,へんか,Status
聪明,かしこさ,Clever
美丽,うつくしさ,Beauty
强壮,たくましさ,Tough
帅气,かっこよさ,Cool
可爱,かわいさ,Cute
稀有,,Rare
非常稀有,,Very Rare
普通,,Average
平常,,Common
群聚对战,,Horde Encounter
冲浪,,Surfing
沼泽,,Puddle
红色花丛,,Red Flowers
黄色花丛,,Yellow Flowers
紫色花丛,,Purple Flowers
|草丛|,,|Grass|
&mdash;,,—
破烂的钓竿,,Fish Old
优秀钓竿,,Fish Good
超强钓竿,,Fish Super
垂钓,,Fishing
{{learnlist/levelh|,,{{learnlist/levelh/6|
* [[,,* {{p|
[[,,{{adv|
的,,'s
（,, (
）,,)
照片,,photo
回忆,,flashback
幻想,,fantasy
超进化,メガシンカ,Mega Evolution
；,,; 
[[,,{{tc|
{{训练家/entry|VS ,,{{trainerentry|VS
{{训练家/header|,,{{trainerheader|
{{训练家/footer|,,{{trainerfooter|
ΩRαS,,ORAS
